Name	GeneID	old	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Atu3868	ATU_RS18000	Atu3868	53.9787968601484	-1.49944333739997	0.515381524026954	-2.90938512052976	0.00362140451424423	0.043843844714937
cysG	ATU_RS18165	Atu3899	96.1640984718661	-4.27867574761475	0.975313812944671	-4.38697339341125	1.14938843365666e-05	0.000778774519392271
nasA	ATU_RS18170	Atu3900	229.969261561504	-4.07871190057298	1.01214687083085	-4.02976289125398	5.58331425270387e-05	0.00260244358792962
nirD	ATU_RS18175	Atu3901	39.7828435616195	-7.32050830744043	1.13943981755348	-6.42465551463565	1.32168480416039e-10	5.97041071988454e-08
nirB	ATU_RS18180	Atu3902	425.536360384974	-6.89213525176826	0.936326195520239	-7.36082711852237	1.82774152912705e-13	4.54102382911615e-10
nrtC	ATU_RS18185	Atu3903	110.802843468986	-6.04046704772105	1.06865692889123	-5.6523912253002	1.58230932953247e-08	2.71120519256788e-06
nrtB	ATU_RS18190	Atu3904	120.382905428745	-5.43930848103165	1.00023983517531	-5.43800425632752	5.38806877791973e-08	7.85184516757294e-06
ntrA	ATU_RS18195	Atu3905	319.964801442662	-6.19668408063502	0.88398455360751	-7.00994610748182	2.38409939731124e-12	2.96164747630989e-09
Atu4003	ATU_RS18685	Atu4003	2.62175385296472	-2.92114472704446	0.833947432991101	-3.50279239611932	0.000460408151944923	0.0113255846881897
Atu8036	ATU_RS19120	Atu8036	2.21242625594207	-4.13895953322847	1.11930571346363	-3.69779183956872	0.000217483115807759	0.00658947318566315
Atu4095	ATU_RS19135	Atu4095	136.871275786252	-1.57250562814035	0.539681837016054	-2.91376422233304	0.00357099499642938	0.0438130225611298
Atu4208	ATU_RS19670	Atu4208	21.6555950043638	-1.81439433448881	0.551395080185487	-3.29055227311504	0.000999909219162718	0.0192269357001596
purF	ATU_RS19760	Atu4227	19.1494502350768	-1.94570268710048	0.592299816168762	-3.28499627044642	0.0010198372159646	0.0194131170016519
nnrR	ATU_RS20525	Atu4380	509.005655041856	-1.50982848820447	0.253460176730289	-5.95686670656394	2.57119782997304e-09	5.55490522484175e-07
nirV	ATU_RS20530	Atu4381	1529.68774573894	-3.49311261585002	1.05517758879351	-3.3104499687527	0.000931461021081362	0.0185368163750893
napD	ATU_RS20660	Atu4407	8.34638174862614	-1.84240009793531	0.632773801219939	-2.91162512478125	0.00359553867325122	0.043843844714937
Atu4415	ATU_RS20700	Atu4415	424.473115001532	-4.53133593141439	0.864386190384882	-5.24225858975921	1.58622853669445e-07	1.86062382396801e-05
Atu4713	ATU_RS22110	Atu4713	28.4584041057692	-1.98459477440882	0.669162960394678	-2.96578694857571	0.00301909555599997	0.039375028393081
exsA	ATU_RS22185	Atu4728	201.260364120825	-1.2480587968274	0.429234366665967	-2.9076394942967	0.00364167885970358	0.043843844714937
Atu4740	ATU_RS22240	Atu4740	145.821990657933	-3.15450681000383	0.540720867741092	-5.83389138130002	5.41493788388993e-09	1.07627305380196e-06
fcl	ATU_RS22485	Atu4790	4.01623652078422	-2.11639242283501	0.716789822923556	-2.95259831424912	0.00315111709066618	0.0403554144936089
Atu4792	ATU_RS22495	Atu4792	13.722717385035	-1.15207166475401	0.390583194362694	-2.94961913718235	0.00318165877750522	0.0406418058237106
Atu4803	ATU_RS22550	Atu4803	19.6671177022802	-1.72132794082031	0.547809472875142	-3.1422018531115	0.00167682391464267	0.027084864084434
Atu4830	ATU_RS22690	Atu4830	252.292102428971	-1.61517675544867	0.454077047523353	-3.55705439034684	0.000375036528113437	0.00998935688762035
Atu4853	ATU_RS22795	Atu4853	12.3388461355238	-1.27930443827529	0.410274813913386	-3.1181646908147	0.00181981082959099	0.0283468338941619
Atu4859	ATU_RS22820	Atu4859	58.7166054210476	-2.12693957307974	0.608209885886316	-3.49704867092098	0.000470435994787859	0.0114706478146384
ATU_RS22955	ATU_RS22955	ATU_RS22955	2.65328449054545	-2.52914718155559	0.879858338298911	-2.87449362183163	0.00404675943551361	0.0477632960452901
trbI	ATU_RS23155	Atu6031	173.653861383485	-2.51035924884402	0.726300040910489	-3.45636666314522	0.000547510006774368	0.0125372222288564
trbH	ATU_RS23160	Atu6032	47.674623607941	-2.54202784938027	0.73363965163549	-3.46495427791201	0.000530321632702132	0.0123716816567929
trbG	ATU_RS23165	Atu6033	121.143932749047	-2.33652607584512	0.752039232511489	-3.10692045685187	0.00189047258732266	0.0290828429919699
trbL	ATU_RS23175	Atu6035	513.228969016085	-2.23221580285168	0.735454651258965	-3.03515084040943	0.00240415414439677	0.0331840053986321
trbK	ATU_RS23180	Atu6036	1.3469570152969	-3.05310590309005	1.05464214858503	-2.8949211893212	0.00379253737290873	0.045409923387912
trbJ	ATU_RS23185	Atu6037	312.250816183565	-3.50347069676268	0.929412398151253	-3.76955450963601	0.000163539190092029	0.0053765232112093
trbE	ATU_RS23190	Atu6038	910.94630717388	-2.40263320783656	0.807327594137628	-2.9760325613582	0.00292003856375748	0.0382671882375944
trbB	ATU_RS23205	Atu6041	675.269970230546	-2.89287725942507	0.92582685471254	-3.12464176719445	0.00178021715459994	0.0278474225376148
traI	ATU_RS23210	Atu6042	785.638198066614	-3.49843021390103	0.992674903813546	-3.52424565228874	0.000424690324285958	0.0108643188241524
Atu6049	ATU_RS23245	Atu6049	27.0882154751898	-1.06534108198288	0.349709562650692	-3.0463595959685	0.00231630630993186	0.0326122171551109
Atu6063	ATU_RS23315	Atu6063	54.319515351317	-1.43923817787159	0.403803723427499	-3.56420234478101	0.000364964341503839	0.0099098787591944
Atu6067	ATU_RS23335	Atu6067	29.6828743161388	-1.98116570052357	0.65035206020109	-3.0462972623028	0.00231678660812118	0.0326122171551109
Atu6080	ATU_RS23400	Atu6080	73.7023633077244	-1.70513296555747	0.394548112488174	-4.32173646657244	1.54806022703522e-05	0.000986193752325388
Atu6096	ATU_RS23475	Atu6096	184.100958115783	-2.80980473079706	0.707286879204575	-3.97265213509547	7.10768116867697e-05	0.00304466101096171
fic	ATU_RS23480	Atu6097	19.0294374103678	-2.25268140655441	0.66629168141137	-3.38092380469568	0.000722425727942306	0.0155059542653444
phnA	ATU_RS23525	Atu6108	10.0196888946342	-1.66108049033716	0.462819923170266	-3.58904275113945	0.00033189441614475	0.00931742007809752
Atu6117	ATU_RS23570	Atu6117	27.6159723718393	-1.47183110739942	0.391565751920159	-3.75883513862452	0.000170706268648753	0.00543743236484393
traF	ATU_RS23625	Atu6128	29.6947828328118	-1.81882848919366	0.565750619068611	-3.21489438613072	0.00130492523422462	0.0231577624602219
accR	ATU_RS23675	Atu6138	861.496398146257	-1.07928830462725	0.32594866855951	-3.31122170063473	0.00092889583988228	0.0185368163750893
accA	ATU_RS23680	Atu6139	1153.8805071886	-2.15695516420649	0.572676485242571	-3.76644618696515	0.000165587754324861	0.0053765232112093
accb	ATU_RS23685	Atu6140	323.325352661713	-2.31941098999991	0.560893130367409	-4.1352101932156	3.54629894034017e-05	0.00183557910776566
accC	ATU_RS23690	Atu6141	157.659359636866	-2.4700743073939	0.62639302398187	-3.94332984695787	8.03580113802356e-05	0.00338388947922365
accD	ATU_RS23695	Atu6142	104.022630783593	-2.30746751223078	0.526216539193873	-4.38501517980727	1.15977690551475e-05	0.000778774519392271
accE	ATU_RS23700	Atu6143	175.123198426714	-1.91912944951822	0.605814801820415	-3.16784839814317	0.00153571579551533	0.0254981077896027
accF	ATU_RS23705	Atu6144	522.252718070258	-2.19333938538101	0.663851006536894	-3.30396333481964	0.000953282989143859	0.018673511964986
accG	ATU_RS23710	Atu6145	330.082897333714	-2.63299552821433	0.797406105405803	-3.30195054986993	0.000960149956856549	0.0187097456298831
Atu6146	ATU_RS23715	Atu6146	31.8252701603328	-2.22253976810821	0.734970701206336	-3.02398417305651	0.00249469489112561	0.0340553266868219
Atu6147	ATU_RS23720	Atu6147	202.684331655185	-1.87373565323058	0.606746683673646	-3.08816793506929	0.00201394627402998	0.0306033609653057
virK	ATU_RS23755	Atu6156	17.2336650206332	-1.21105642254971	0.351976961758343	-3.44072639442006	0.000580154862311969	0.0129855383370638
tzs	ATU_RS23780	Atu6164	51.8269793231557	-1.14235517769434	0.341064147796533	-3.34938510856271	0.000809911374684168	0.0167685400866901
virE0	ATU_RS23890	Atu6188	45.1826821514869	-1.44111744951675	0.48904983288357	-2.94677015023099	0.00321111791621048	0.0408082990425829
virE3	ATU_RS23905	Atu6191	230.316312370769	-1.3259004520128	0.279218169412417	-4.74861809603225	2.04811279488112e-06	0.000172492753860412
stbB	ATU_RS24020	Atu5014	13.7121999284032	-1.51116943782256	0.443617307084456	-3.40647087859189	0.00065808570584466	0.0145334572104094
Atu5032	ATU_RS24100	Atu5032	25.2092802073131	-1.30657870275957	0.346833573345294	-3.76716328283131	0.000165113015509832	0.0053765232112093
Atu5040	ATU_RS24135	Atu5040	36.9221574830456	-1.20462527461855	0.355594402837106	-3.38763845833192	0.000704971246646722	0.015296952509116
Atu5042	ATU_RS24145	Atu5042	19.0897234432753	-1.1282084577378	0.326010203985339	-3.46065381986797	0.00053886527994433	0.012396396185386
ugpB	ATU_RS24230	Atu5058	76.1013322885831	-2.65377736876399	0.536087843796367	-4.95026589293831	7.41121579448008e-07	7.22084927113167e-05
ugpA	ATU_RS24235	Atu5059	6.15120977434107	-2.38913504462921	0.548433145453474	-4.35629221981786	1.32284146827867e-05	0.00087642656745023
Atu5083	ATU_RS24355	Atu5083	53.2688597206114	-1.34058251621774	0.329620484252605	-4.06704856118827	4.7612324130413e-05	0.00225319655813355
hupX	ATU_RS24455	Atu5106	7.15864282139029	-2.07344306756271	0.539823531603399	-3.84096458597147	0.000122551795707269	0.00466528197257649
ATU_RS24500	ATU_RS24500	ATU_RS24500	2.80604344661143	-4.16170002657912	1.20576659072863	-3.45149721229566	0.00055748551566642	0.012551534374217
Atu5118	ATU_RS24515	Atu5118	471.661328264201	-3.76447941656294	0.969636010926064	-3.88236345818842	0.000103446104227698	0.00412959150385413
Atu5120	ATU_RS24525	Atu5120	42.5829630971507	-1.61573734131945	0.426179681096057	-3.79121157809322	0.000149914173394282	0.00524594033518443
Atu5121	ATU_RS24530	Atu5121	18.9828681447422	-1.34364022710707	0.424574589308151	-3.164674149003	0.00155256719320314	0.0255453853742596
atrA	ATU_RS24550	Atu5125	27.8840730638614	-1.52991794048895	0.325095359635404	-4.70605899205932	2.52551464277587e-06	0.000204027127162033
attA1	ATU_RS24555	Atu5126	169.594245699771	-1.64968288819122	0.366738776431385	-4.49825051019623	6.85149373131682e-06	0.000486358176441618
attA2	ATU_RS24560	Atu5127	38.6472164266821	-1.39722418087013	0.401408969175712	-3.48079960380386	0.000499919368925814	0.0120004799236346
attW	ATU_RS24640	Atu5148	24.9922681925276	-1.0739363570982	0.350143575036157	-3.06713141027162	0.0021612382106287	0.0314523512322922
atsC	ATU_RS24670	Atu5156	59.6824965837745	-1.02976473872312	0.286822346616193	-3.59025281980935	0.000330357379740422	0.00931742007809752
atsE	ATU_RS24680	Atu5159	348.498098078911	-1.00735716925023	0.306430570608811	-3.28739122617182	0.0010112024523414	0.0193256345603247
Atu5440	ATU_RS25985	Atu5440	19.6342868155072	-1.63882961392614	0.532496809860514	-3.07763273615747	0.00208651891053445	0.0311348722716087
Atu5442	ATU_RS25995	Atu5442	215.831749668104	-1.98038233111925	0.600911374122957	-3.29563129672767	0.000982008036225083	0.0190609294218845
Atu5480	ATU_RS26170	Atu5480	26.9982506192036	-1.87236754341451	0.490748104421809	-3.81533321584705	0.000135999288215673	0.00500578120847168
Atu5481	ATU_RS26175	Atu5481	34.737032549828	-1.25532140642591	0.331824589328517	-3.78308735035638	0.000154895024410696	0.00530809225032239
ecfR	ATU_RS26215	Atu5490	100.318470988408	-1.64811713612286	0.497616222457022	-3.31202453164639	0.000926234234870054	0.0185368163750893
Atu5499	ATU_RS26265	Atu5499	38.2630277722374	-1.54550648554986	0.484531938531397	-3.1896896007191	0.00142425678333377	0.0246589963637126
Atu5500	ATU_RS26270	Atu5500	158.060206376951	-1.22227809961439	0.418790024293698	-2.91859411330487	0.00351613718202883	0.0434619046206499
gst	ATU_RS26310	Atu5508	29.9693283127024	-1.02187176656549	0.268097876382298	-3.81156233072261	0.000138091223780711	0.00504540655122319
Atu5527	ATU_RS26395	Atu5527	60.5842752811009	-2.37932650643222	0.678187317384832	-3.50836184257643	0.000450875349723003	0.011201998063868
Atu5533	ATU_RS26425	Atu5533	5.64698038918494	-2.56771835608805	0.769881864428524	-3.33521086120666	0.000852347410774005	0.017501298694777
Atu5536	ATU_RS26440	Atu5536	36.1860859739742	-1.33749312956363	0.387511759638839	-3.4514904291167	0.000557499528940011	0.012551534374217
ATU_RS26570	ATU_RS26570	ATU_RS26570	86.5203990273032	-2.09508541266063	0.679079666132351	-3.08518354642105	0.00203426572177893	0.030724213895196
Atu0469	ATU_RS26650	Atu0469	62.3696773457911	-1.00084416172291	0.332042243981532	-3.01420731808623	0.00257651675891129	0.0349492759093418
ATU_RS26895	ATU_RS26895	ATU_RS26895	81.7734032044698	-1.57393434672559	0.521400162280977	-3.01866869361927	0.00253888009590203	0.0345635484836635
